game_id,play_type,duration_of_play,time_after_play,qtr,shooter_name,shooter_id,rebounder_name,rebounder_id,assister_name,assister_id,blocker_name,blocker_id,fouler_name,fouler_id,turnover_player_name,turnover_player_id,violater_name,violater_id,stealer_name,stealer_id,distance,jumper_one_name,jumper_one_id,jumper_two_name,jumper_two_id,jumper_three_name,jumper_three_id,tech_one_name,tech_one_id,tech_two_name,tech_two_id,free_throw_number,free_throw_total,made_free_throw,was_team
401656363,SHOOTING_FOUL,19.0,08:27.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,FREE_THROW,0.0,08:27.0,2,Jayson Tatum,4065648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,true,false
401656363,SUBSTITUTION,0.0,08:27.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,FREE_THROW,0.0,08:27.0,2,Jayson Tatum,4065648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,true,false
401656363,MADE_SHOT,6.0,08:21.0,2,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MADE_SHOT,11.0,08:10.0,2,Jrue Holiday,3995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,PERSONAL_FOUL,7.0,08:03.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Kristaps Porzingis,3102531,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,08:03.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,ASSIST_MADE_SHOT,7.0,07:56.0,2,Derrick Jones Jr.,3936099,NA,NA,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MADE_SHOT,24.0,07:32.0,2,Jayson Tatum,4065648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SHOOTING_FOUL,9.0,07:23.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Jaylen Brown,3917376,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,FREE_THROW,0.0,07:23.0,2,Derrick Jones Jr.,3936099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,false,true
401656363,FREE_THROW,0.0,07:23.0,2,Derrick Jones Jr.,3936099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,true,false
401656363,MADE_SHOT,15.0,07:08.0,2,Jayson Tatum,4065648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SHOOTING_FOUL,0.0,07:08.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Maxi Kleber,2960236,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,07:08.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,07:08.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,07:08.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,FREE_THROW,0.0,07:08.0,2,Jayson Tatum,4065648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,true,false
401656363,SHOOTING_FOUL,12.0,06:56.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Jayson Tatum,4065648,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,TIMEOUT,0.0,06:56.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,FREE_THROW,0.0,06:56.0,2,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,false,true
401656363,FREE_THROW_DEFENSIVE_REBOUND,0.0,06:56.0,2,Luka Doncic,3945274,Jrue Holiday,3995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,false,false
401656363,MISSED_SHOT_OFFENSIVE_REBOUND,10.0,06:45.0,2,Jrue Holiday,3995,Jrue Holiday,3995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,2.0,06:43.0,2,Jrue Holiday,3995,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_OFFENSIVE_REBOUND,12.0,06:31.0,2,Kyrie Irving,6442,Daniel Gafford,4278049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,2.0,06:29.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,ASSIST_MADE_SHOT,4.0,06:25.0,2,Daniel Gafford,4278049,NA,NA,P.J. Washington,4278078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,OUT_OF_BOUNCE_TURNOVER,17.0,06:08.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jrue Holiday,3995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,ASSIST_MADE_SHOT,8.0,06:00.0,2,Daniel Gafford,4278049,NA,NA,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_OFFENSIVE_REBOUND,23.0,05:37.0,2,Derrick White,3078576,Sam Hauser,4065804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,ASSIST_MADE_SHOT,4.0,05:33.0,2,Jayson Tatum,4065648,NA,NA,Sam Hauser,4065804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,ASSIST_MADE_SHOT,23.0,05:10.0,2,P.J. Washington,4278078,NA,NA,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,11.0,04:59.0,2,Jrue Holiday,3995,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,ASSIST_MADE_SHOT,5.0,04:54.0,2,Derrick Jones Jr.,3936099,NA,NA,P.J. Washington,4278078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,TIMEOUT,1.0,04:53.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,04:53.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,BLOCK_AND_NO_POSSESSION_CHANGE,18.0,04:35.0,2,Jaylen Brown,3917376,NA,NA,NA,NA,Derrick Jones Jr.,3936099,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,true
401656363,MISSED_SHOT_OFFENSIVE_REBOUND,6.0,04:29.0,2,Derrick White,3078576,Sam Hauser,4065804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,4.0,04:25.0,2,Sam Hauser,4065804,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,TRAVELING_TURNOVER,18.0,04:07.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P.J. Washington,4278078,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,15.0,03:52.0,2,Jaylen Brown,3917376,Daniel Gafford,4278049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,7.0,03:45.0,2,Luka Doncic,3945274,Derrick White,3078576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MADE_SHOT,20.0,03:25.0,2,Al Horford,3213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,OUT_OF_BOUNCE_TURNOVER,14.0,03:11.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luka Doncic,3945274,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,TIMEOUT,0.0,03:11.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,03:11.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,03:11.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,03:11.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,ASSIST_MADE_SHOT,20.0,02:51.0,2,Jrue Holiday,3995,NA,NA,Jayson Tatum,4065648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,STEAL_TURNOVER,21.0,02:30.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P.J. Washington,4278078,NA,NA,Al Horford,3213,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,ASSIST_MADE_SHOT,4.0,02:26.0,2,Jaylen Brown,3917376,NA,NA,Al Horford,3213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,ASSIST_MADE_SHOT,15.0,02:11.0,2,Josh Green,4432811,NA,NA,P.J. Washington,4278078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,ASSIST_MADE_SHOT,19.0,01:52.0,2,Jaylen Brown,3917376,NA,NA,Jayson Tatum,4065648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,19.0,01:33.0,2,Kyrie Irving,6442,Jrue Holiday,3995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,ASSIST_MADE_SHOT,13.0,01:20.0,2,Derrick White,3078576,NA,NA,Jaylen Brown,3917376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MADE_SHOT,17.0,01:03.0,2,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,STEAL_TURNOVER,14.0,00:49.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Derrick White,3078576,NA,NA,Kyrie Irving,6442,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,STEAL_TURNOVER,3.0,00:46.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kyrie Irving,6442,NA,NA,Jaylen Brown,3917376,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SHOOTING_FOUL,4.899999999999999,00:41.100,2,NA,NA,NA,NA,NA,NA,NA,NA,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,FREE_THROW,0.0,00:41.100,2,Jaylen Brown,3917376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,false,true
401656363,FREE_THROW,0.0,00:41.100,2,Jaylen Brown,3917376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,true,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,00:31.100,2,P.J. Washington,4278078,Jrue Holiday,3995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MADE_SHOT,18.0,00:13.99,2,Jayson Tatum,4065648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MADE_SHOT,9.1,00:04.0,2,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SHOOTING_FOUL,0.0,00:04.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Jayson Tatum,4065648,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,00:04.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,00:04.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,FREE_THROW_DEFENSIVE_REBOUND,0.0,00:04.0,2,Luka Doncic,3945274,Al Horford,3213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,false,false
401656363,ASSIST_MADE_SHOT,2.0,00:00.0,2,Payton Pritchard,4066354,NA,NA,Al Horford,3213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,12:00.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,12:00.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,12:00.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,16.0,11:44.0,3,Daniel Gafford,4278049,Jayson Tatum,4065648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,11:34.0,3,Jayson Tatum,4065648,P.J. Washington,4278078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MADE_SHOT,10.0,11:24.0,3,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,ASSIST_MADE_SHOT,20.0,11:04.0,3,Jayson Tatum,4065648,NA,NA,Jrue Holiday,3995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,17.0,10:47.0,3,Kyrie Irving,6442,Derrick White,3078576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,PERSONAL_FOUL,16.0,10:31.0,3,NA,NA,NA,NA,NA,NA,NA,NA,Daniel Gafford,4278049,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,ASSIST_MADE_SHOT,9.0,10:22.0,3,Derrick White,3078576,NA,NA,Jrue Holiday,3995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,PERSONAL_FOUL,19.0,10:03.0,3,NA,NA,NA,NA,NA,NA,NA,NA,Jrue Holiday,3995,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,ASSIST_MADE_SHOT,3.0,10:00.0,3,Daniel Gafford,4278049,NA,NA,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,ASSIST_MADE_SHOT,14.0,09:46.0,3,Al Horford,3213,NA,NA,Jaylen Brown,3917376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,PERSONAL_FOUL,9.0,09:37.0,3,NA,NA,NA,NA,NA,NA,NA,NA,Jaylen Brown,3917376,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,09:37.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SHOOTING_FOUL,5.0,09:32.0,3,NA,NA,NA,NA,NA,NA,NA,NA,Jrue Holiday,3995,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,FREE_THROW,0.0,09:32.0,3,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,true,false
401656363,FREE_THROW,0.0,09:32.0,3,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,true,false
401656363,SHOOTING_FOUL,13.0,09:19.0,3,NA,NA,NA,NA,NA,NA,NA,NA,Dereck Lively II,4683688,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,FREE_THROW,0.0,09:19.0,3,Al Horford,3213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,true,false
401656363,FREE_THROW_OFFENSIVE_REBOUND,0.0,09:19.0,3,Al Horford,3213,Derrick White,3078576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,false,false
401656363,ASSIST_MADE_SHOT,7.0,09:10.0,3,Jrue Holiday,3995,NA,NA,Jaylen Brown,3917376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,TIMEOUT,0.0,09:10.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,09:10.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,21.0,08:49.0,3,Kyrie Irving,6442,Al Horford,3213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,17.0,08:32.0,3,Jayson Tatum,4065648,Dereck Lively II,4683688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_OFFENSIVE_REBOUND,14.0,08:18.0,3,Luka Doncic,3945274,Josh Green,4432811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MADE_SHOT,1.0,08:17.0,3,Josh Green,4432811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,11.0,08:06.0,3,Al Horford,3213,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,14.0,07:52.0,3,Luka Doncic,3945274,Derrick White,3078576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,13.0,07:39.0,3,Jrue Holiday,3995,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MADE_SHOT,13.0,07:26.0,3,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,STEAL_TURNOVER,22.0,07:04.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jayson Tatum,4065648,NA,NA,Luka Doncic,3945274,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,06:54.0,3,Luka Doncic,3945274,Jaylen Brown,3917376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_OFFENSIVE_REBOUND,16.0,06:38.0,3,Jaylen Brown,3917376,Jrue Holiday,3995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,PERSONAL_FOUL,7.0,06:31.0,3,NA,NA,NA,NA,NA,NA,NA,NA,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,SUBSTITUTION,0.0,06:31.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,PERSONAL_FOUL,3.0,06:28.0,3,NA,NA,NA,NA,NA,NA,NA,NA,Dereck Lively II,4683688,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401656363,MISSED_SHOT_OFFENSIVE_REBOUND,18.0,06:10.0,3,Jayson Tatum,4065648,Derrick White,3078576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
