game_id,play_type,duration_of_play,time_after_play,qtr
401672980,MADE_SHOT,14.0,08:03.0,2
401672980,MADE_SHOT,23.0,07:40.0,2
401672980,SHOOTING_FOUL,10.0,07:30.0,2
401672980,FREE_THROW,0.0,07:30.0,2
401672980,SUBSTITUTION,0.0,07:30.0,2
401672980,SUBSTITUTION,0.0,07:30.0,2
401672980,FREE_THROW_DEFENSIVE_REBOUND,0.0,07:30.0,2
401672980,SHOOTING_FOUL,12.0,07:16.0,2
401672980,FREE_THROW,0.0,07:16.0,2
401672980,SUBSTITUTION,0.0,07:16.0,2
401672980,FREE_THROW,0.0,07:16.0,2
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,21.0,06:55.0,2
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,06:45.0,2
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,13.0,06:32.0,2
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,14.0,06:18.0,2
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,13.0,06:05.0,2
401672980,ASSIST_MADE_SHOT,8.0,05:57.0,2
401672980,ASSIST_MADE_SHOT,22.0,05:35.0,2
401672980,BLOCK_AND_POSSESSION_CHANGE,17.0,05:18.0,2
401672980,PERSONAL_FOUL,0.0,05:18.0,2
401672980,TIMEOUT,0.0,05:18.0,2
401672980,ASSIST_MADE_SHOT,15.0,05:03.0,2
401672980,OFFENSIVE_FOUL,10.0,04:53.0,2
401672980,OFFENSIVE_FOUL_TURNOVER,0.0,04:53.0,2
401672980,SUBSTITUTION,0.0,04:53.0,2
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,04:43.0,2
401672980,PERSONAL_FOUL,1.0,04:42.0,2
401672980,PERSONAL_FOUL,12.0,04:30.0,2
401672980,FREE_THROW,0.0,04:30.0,2
401672980,FREE_THROW,0.0,04:30.0,2
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,18.0,04:12.0,2
401672980,ASSIST_MADE_SHOT,16.0,03:56.0,2
401672980,STEAL_TURNOVER,14.0,03:42.0,2
401672980,SUBSTITUTION,4.0,03:38.0,2
401672980,ASSIST_MADE_SHOT,8.0,03:30.0,2
401672980,SHOOTING_FOUL,19.0,03:11.0,2
401672980,FREE_THROW,0.0,03:11.0,2
401672980,FREE_THROW,0.0,03:11.0,2
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,14.0,02:57.0,2
401672980,STEAL_TURNOVER,13.0,02:44.0,2
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,7.0,02:37.0,2
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,02:27.0,2
401672980,FLAGRANT_FOUL_TYPE_ONE,3.0,02:24.0,2
401672980,TIMEOUT,0.0,02:24.0,2
401672980,FREE_THROW_FLAGRANT,0.0,02:24.0,2
401672980,SUBSTITUTION,0.0,02:24.0,2
401672980,OFFENSIVE_REBOUND,0.0,02:24.0,2
401672980,FREE_THROW_FLAGRANT,0.0,02:24.0,2
401672980,MADE_SHOT,9.0,02:15.0,2
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,19.0,01:56.0,2
401672980,BLOCK_AND_POSSESSION_CHANGE,1.0,01:55.0,2
401672980,ASSIST_MADE_SHOT,12.0,01:43.0,2
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,24.0,01:19.0,2
401672980,SUBSTITUTION,11.0,01:08.0,2
401672980,MADE_SHOT,8.899999999999999,00:59.100,2
401672980,ASSIST_MADE_SHOT,16.1,00:43.0,2
401672980,SHOOTING_FOUL,13.899999999999999,00:29.100,2
401672980,FREE_THROW,0.0,00:29.100,2
401672980,FREE_THROW,0.0,00:29.100,2
401672980,SHOT_CLOCK_TURNOVER,24.0,00:05.99,2
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,5.0,00:00.100,2
401672980,SUBSTITUTION,0.0,12:00.0,3
401672980,SUBSTITUTION,0.0,12:00.0,3
401672980,ASSIST_MADE_SHOT,13.0,11:47.0,3
401672980,ASSIST_MADE_SHOT,24.0,11:23.0,3
401672980,SHOOTING_FOUL,18.0,11:05.0,3
401672980,FREE_THROW,0.0,11:05.0,3
401672980,FREE_THROW,0.0,11:05.0,3
401672980,OUT_OF_BOUNCE_TURNOVER,14.0,10:51.0,3
401672980,MADE_SHOT,14.0,10:37.0,3
401672980,TIMEOUT,0.0,10:37.0,3
401672980,ASSIST_MADE_SHOT,14.0,10:23.0,3
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,13.0,10:10.0,3
401672980,SHOOTING_FOUL,11.0,09:59.0,3
401672980,FREE_THROW,0.0,09:59.0,3
401672980,FREE_THROW,0.0,09:59.0,3
401672980,SHOOTING_FOUL,10.0,09:49.0,3
401672980,FREE_THROW,0.0,09:49.0,3
401672980,FREE_THROW,0.0,09:49.0,3
401672980,STEAL_TURNOVER,20.0,09:29.0,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,09:19.0,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,8.0,09:11.0,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,11.0,09:00.0,3
401672980,ASSIST_MADE_SHOT,11.0,08:49.0,3
401672980,BLOCK_AND_NO_POSSESSION_CHANGE,15.0,08:34.0,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,2.0,08:32.0,3
401672980,STEAL_TURNOVER,16.0,08:16.0,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,6.0,08:10.0,3
401672980,MADE_SHOT,16.0,07:54.0,3
401672980,SHOOTING_FOUL,0.0,07:54.0,3
401672980,SUBSTITUTION,0.0,07:54.0,3
401672980,FREE_THROW,0.0,07:54.0,3
401672980,SUBSTITUTION,0.0,07:54.0,3
401672980,DEFENSIVE_REBOUND,4.0,07:50.0,3
401672980,ASSIST_MADE_SHOT,5.0,07:45.0,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,19.0,07:26.0,3
401672980,MADE_SHOT,4.0,07:22.0,3
401672980,PERSONAL_FOUL,9.0,07:13.0,3
401672980,MADE_SHOT,10.0,07:03.0,3
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,15.0,06:48.0,3
401672980,BLOCK_AND_NO_POSSESSION_CHANGE,2.0,06:46.0,3
401672980,MADE_SHOT,3.0,06:43.0,3
401672980,MADE_SHOT,14.0,06:29.0,3
401672980,MADE_SHOT,11.0,06:18.0,3
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,20.0,05:58.0,3
401672980,SUBSTITUTION,0.0,05:58.0,3
401672980,SUBSTITUTION,0.0,05:58.0,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,12.0,05:46.0,3
401672980,MADE_SHOT,5.0,05:41.0,3
401672980,TIMEOUT,0.0,05:41.0,3
401672980,SUBSTITUTION,0.0,05:41.0,3
401672980,MADE_SHOT,19.0,05:22.0,3
401672980,SHOOTING_FOUL,20.0,05:02.0,3
401672980,FREE_THROW,0.0,05:02.0,3
401672980,FREE_THROW,0.0,05:02.0,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,15.0,04:47.0,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,04:37.0,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,16.0,04:21.0,3
401672980,ASSIST_MADE_SHOT,7.0,04:14.0,3
401672980,STEAL_TURNOVER,21.0,03:53.0,3
401672980,BLOCK_AND_POSSESSION_CHANGE,7.0,03:46.0,3
401672980,STEAL_TURNOVER,11.0,03:35.0,3
401672980,ASSIST_MADE_SHOT,3.0,03:32.0,3
401672980,ASSIST_MADE_SHOT,24.0,03:08.0,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,20.0,02:48.0,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,8.0,02:40.0,3
401672980,ASSIST_MADE_SHOT,10.0,02:30.0,3
401672980,SHOOTING_FOUL,0.0,02:30.0,3
401672980,SUBSTITUTION,0.0,02:30.0,3
401672980,SUBSTITUTION,0.0,02:30.0,3
401672980,FREE_THROW,0.0,02:30.0,3
401672980,ASSIST_MADE_SHOT,10.0,02:20.0,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,13.0,02:07.0,3
401672980,MISSED_SHOT,18.0,01:49.0,3
401672980,SUBSTITUTION,2.0,01:47.0,3
401672980,OFFENSIVE_REBOUND,0.0,01:47.0,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,14.0,01:33.0,3
401672980,LOOSE_BALL_FOUL,0.0,01:33.0,3
401672980,PERSONAL_FOUL,2.0,01:31.0,3
401672980,FREE_THROW,0.0,01:31.0,3
401672980,FREE_THROW,0.0,01:31.0,3
401672980,BLOCK_AND_POSSESSION_CHANGE,23.0,01:08.0,3
401672980,ASSIST_MADE_SHOT,8.0,01:00.0,3
401672980,MADE_SHOT,19.0,00:41.0,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,12.899999999999999,00:28.100,3
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,23.0,00:05.99,3
401672980,STEAL_TURNOVER,3.9999999999999996,00:01.100,3
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,1.0,00:00.100,3
401672980,SUBSTITUTION,0.0,12:00.0,4
401672980,SUBSTITUTION,0.0,12:00.0,4
401672980,SUBSTITUTION,0.0,12:00.0,4
401672980,SUBSTITUTION,0.0,12:00.0,4
401672980,SUBSTITUTION,0.0,12:00.0,4
401672980,SUBSTITUTION,0.0,12:00.0,4
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,24.0,11:36.0,4
401672980,SHOT_CLOCK_TURNOVER,0.0,11:36.0,4
401672980,ASSIST_MADE_SHOT,19.0,11:17.0,4
401672980,ASSIST_MADE_SHOT,19.0,10:58.0,4
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,32.0,10:26.0,4
401672980,MADE_SHOT,7.0,10:19.0,4
401672980,BLOCK_AND_NO_POSSESSION_CHANGE,18.0,10:01.0,4
401672980,ASSIST_MADE_SHOT,4.0,09:57.0,4
401672980,STEAL_TURNOVER,12.0,09:45.0,4
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,7.0,09:38.0,4
401672980,MADE_SHOT,2.0,09:36.0,4
401672980,TIMEOUT,0.0,09:36.0,4
401672980,SUBSTITUTION,0.0,09:36.0,4
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,15.0,09:21.0,4
401672980,SHOOTING_FOUL,13.0,09:08.0,4
401672980,FREE_THROW,0.0,09:08.0,4
401672980,FREE_THROW,0.0,09:08.0,4
401672980,ASSIST_MADE_SHOT,14.0,08:54.0,4
401672980,OFFENSIVE_FOUL,21.0,08:33.0,4
401672980,OFFENSIVE_FOUL_TURNOVER,0.0,08:33.0,4
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,08:23.0,4
401672980,MADE_SHOT,14.0,08:09.0,4
401672980,MADE_SHOT,14.0,07:55.0,4
401672980,SHOOTING_FOUL,0.0,07:55.0,4
401672980,SUBSTITUTION,0.0,07:55.0,4
401672980,FREE_THROW,0.0,07:55.0,4
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,25.0,07:30.0,4
401672980,MADE_SHOT,9.0,07:21.0,4
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,15.0,07:06.0,4
401672980,PERSONAL_FOUL,0.0,07:06.0,4
401672980,SUBSTITUTION,0.0,07:06.0,4
401672980,MADE_SHOT,11.0,06:55.0,4
401672980,ASSIST_MADE_SHOT,22.0,06:33.0,4
401672980,MADE_SHOT,25.0,06:08.0,4
401672980,PERSONAL_FOUL,19.0,05:49.0,4
401672980,MADE_SHOT,13.0,05:36.0,4
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,22.0,05:14.0,4
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,10.0,05:04.0,4
401672980,SHOOTING_FOUL,0.0,05:04.0,4
401672980,FREE_THROW,0.0,05:04.0,4
401672980,FREE_THROW,0.0,05:04.0,4
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,21.0,04:43.0,4
401672980,TIMEOUT,9.0,04:34.0,4
401672980,OUT_OF_BOUNCE_TURNOVER,0.0,04:34.0,4
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,15.0,04:19.0,4
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,17.0,04:02.0,4
401672980,ASSIST_MADE_SHOT,21.0,03:41.0,4
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,20.0,03:21.0,4
401672980,ASSIST_MADE_SHOT,19.0,03:02.0,4
401672980,TIMEOUT,0.0,03:02.0,4
401672980,SUBSTITUTION,0.0,03:02.0,4
401672980,SUBSTITUTION,0.0,03:02.0,4
401672980,SUBSTITUTION,0.0,03:02.0,4
401672980,SUBSTITUTION,0.0,03:02.0,4
401672980,SUBSTITUTION,0.0,03:02.0,4
401672980,SUBSTITUTION,0.0,03:02.0,4
401672980,SUBSTITUTION,0.0,03:02.0,4
401672980,SUBSTITUTION,0.0,03:02.0,4
401672980,SUBSTITUTION,0.0,03:02.0,4
401672980,SUBSTITUTION,0.0,03:02.0,4
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,25.0,02:37.0,4
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,8.0,02:29.0,4
401672980,ASSIST_MADE_SHOT,10.0,02:19.0,4
401672980,MADE_SHOT,14.0,02:05.0,4
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,14.0,01:51.0,4
401672980,MADE_SHOT,12.0,01:39.0,4
401672980,MADE_SHOT,15.0,01:24.0,4
401672980,OFFENSIVE_FOUL,9.0,01:15.0,4
401672980,OFFENSIVE_FOUL_TURNOVER,0.0,01:15.0,4
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,10.0,01:05.0,4
401672980,MADE_SHOT,0.0,01:05.0,4
401672980,ASSIST_MADE_SHOT,14.899999999999999,00:50.100,4
401672980,MADE_SHOT,7.899999999999999,00:42.200,4
401672980,SHOOTING_FOUL,7.100000000000001,00:35.100,4
401672980,FREE_THROW,0.0,00:35.100,4
401672980,FREE_THROW,0.0,00:35.100,4
401672980,MADE_SHOT,6.0,00:29.100,4
401672980,SHOT_CLOCK_TURNOVER,24.1,00:05.0,4
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,5.0,00:00.0,4
401672979,JUMPBALL,0.0,12:00.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,26.0,11:34.0,1
401672979,OUT_OF_BOUNCE_TURNOVER,10.0,11:24.0,1
401672979,MADE_SHOT,11.0,11:13.0,1
401672979,MADE_SHOT,17.0,10:56.0,1
401672979,STEAL_TURNOVER,8.0,10:48.0,1
401672979,ASSIST_MADE_SHOT,6.0,10:42.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,24.0,10:18.0,1
401672979,STEAL_TURNOVER,11.0,10:07.0,1
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,11.0,09:56.0,1
401672979,ASSIST_MADE_SHOT,3.0,09:53.0,1
401672979,SHOOTING_FOUL,17.0,09:36.0,1
401672979,FREE_THROW,0.0,09:36.0,1
401672979,FREE_THROW,0.0,09:36.0,1
401672979,PERSONAL_FOUL,13.0,09:23.0,1
401672979,STEAL_TURNOVER,13.0,09:10.0,1
401672979,SHOOTING_FOUL,11.0,08:59.0,1
401672979,FREE_THROW,0.0,08:59.0,1
401672979,FREE_THROW_DEFENSIVE_REBOUND,0.0,08:59.0,1
401672979,BLOCK_AND_POSSESSION_CHANGE,12.0,08:45.0,1
401672979,MADE_SHOT,7.0,08:38.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,24.0,08:14.0,1
401672979,MADE_SHOT,2.0,08:12.0,1
401672979,MADE_SHOT,15.0,07:57.0,1
401672979,PERSONAL_FOUL,18.0,07:39.0,1
401672979,SUBSTITUTION,0.0,07:39.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,13.0,07:26.0,1
401672979,MADE_SHOT,5.0,07:21.0,1
401672979,STEAL_TURNOVER,21.0,07:00.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,17.0,06:43.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,6.0,06:37.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,8.0,06:29.0,1
401672979,TIMEOUT,0.0,06:29.0,1
401672979,SUBSTITUTION,0.0,06:29.0,1
401672979,MADE_SHOT,17.0,06:12.0,1
401672979,STEAL_TURNOVER,21.0,05:51.0,1
401672979,ASSIST_MADE_SHOT,4.0,05:47.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,25.0,05:22.0,1
401672979,ASSIST_MADE_SHOT,11.0,05:11.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,19.0,04:52.0,1
401672979,SHOOTING_FOUL,21.0,04:31.0,1
401672979,FREE_THROW,0.0,04:31.0,1
401672979,SUBSTITUTION,0.0,04:31.0,1
401672979,SUBSTITUTION,0.0,04:31.0,1
401672979,SUBSTITUTION,0.0,04:31.0,1
401672979,SUBSTITUTION,0.0,04:31.0,1
401672979,FREE_THROW,0.0,04:31.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,12.0,04:19.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,12.0,04:07.0,1
401672979,PERSONAL_FOUL,0.0,04:07.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,12.0,03:55.0,1
401672979,MADE_SHOT,5.0,03:50.0,1
401672979,BLOCK_AND_POSSESSION_CHANGE,20.0,03:30.0,1
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,14.0,03:16.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,1.0,03:15.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,17.0,02:58.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,5.0,02:53.0,1
401672979,SHOOTING_FOUL,3.0,02:50.0,1
401672979,TIMEOUT,0.0,02:50.0,1
401672979,SUBSTITUTION,0.0,02:50.0,1
401672979,SUBSTITUTION,0.0,02:50.0,1
401672979,SUBSTITUTION,0.0,02:50.0,1
401672979,SUBSTITUTION,0.0,02:50.0,1
401672979,FREE_THROW,0.0,02:50.0,1
401672979,FREE_THROW,0.0,02:50.0,1
401672979,SHOOTING_FOUL,19.0,02:31.0,1
401672979,FREE_THROW,0.0,02:31.0,1
401672979,FREE_THROW,0.0,02:31.0,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,26.0,02:05.0,1
401672979,MADE_SHOT,8.0,01:57.0,1
401672979,PERSONAL_FOUL,19.0,01:38.0,1
401672979,SUBSTITUTION,0.0,01:38.0,1
401672979,ASSIST_MADE_SHOT,9.0,01:29.0,1
401672979,OFFENSIVE_CHARGE,12.0,01:17.0,1
401672979,OFFENSIVE_FOUL_TURNOVER,0.0,01:17.0,1
401672979,ASSIST_MADE_SHOT,10.0,01:07.0,1
401672979,ASSIST_MADE_SHOT,13.0,00:54.0,1
401672979,OUT_OF_BOUNCE_TURNOVER,9.0,00:45.0,1
401672979,PERSONAL_FOUL,11.899999999999999,00:33.100,1
401672979,FREE_THROW,0.0,00:33.100,1
401672979,SUBSTITUTION,0.0,00:33.100,1
401672979,FREE_THROW,0.0,00:33.100,1
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,12.100000000000001,00:21.0,1
401672979,STEAL_TURNOVER,17.9,00:03.100,1
401672979,SHOOTING_FOUL,2.9,00:00.200,1
401672979,FREE_THROW,0.0,00:00.200,1
401672979,SUBSTITUTION,0.0,00:00.200,1
401672979,FREE_THROW,0.0,00:00.200,1
401672979,SUBSTITUTION,0.0,12:00.0,2
401672979,SUBSTITUTION,0.0,12:00.0,2
401672979,SUBSTITUTION,0.0,12:00.0,2
401672979,SUBSTITUTION,0.0,12:00.0,2
401672979,SUBSTITUTION,0.0,12:00.0,2
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,20.0,11:40.0,2
401672979,ASSIST_MADE_SHOT,1.0,11:39.0,2
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,31.0,11:08.0,2
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,14.0,10:54.0,2
401672979,ASSIST_MADE_SHOT,6.0,10:48.0,2
401672979,STEAL_TURNOVER,19.0,10:29.0,2
401672979,PERSONAL_FOUL,8.0,10:21.0,2
401672979,MADE_SHOT,14.0,10:07.0,2
401672979,OFFENSIVE_FOUL,10.0,09:57.0,2
401672979,OFFENSIVE_FOUL_TURNOVER,0.0,09:57.0,2
401672979,ASSIST_MADE_SHOT,12.0,09:45.0,2
401672979,TIMEOUT,2.0,09:43.0,2
401672979,SUBSTITUTION,0.0,09:43.0,2
401672979,SUBSTITUTION,0.0,09:43.0,2
401672979,BLOCK,12.0,09:31.0,2
401672979,JUMPBALL,5.0,09:26.0,2
401672979,DEFENSIVE_REBOUND,0.0,09:26.0,2
401672979,SHOOTING_FOUL,13.0,09:13.0,2
401672979,FREE_THROW,0.0,09:13.0,2
401672979,SUBSTITUTION,0.0,09:13.0,2
401672979,FREE_THROW,0.0,09:13.0,2
401672979,MADE_SHOT,9.0,09:04.0,2
401672979,OFFENSIVE_FOUL,12.0,08:52.0,2
401672979,OFFENSIVE_FOUL_TURNOVER,0.0,08:52.0,2
401672979,SUBSTITUTION,0.0,08:52.0,2
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,12.0,08:40.0,2
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,20.0,08:20.0,2
401672979,MADE_SHOT,7.0,08:13.0,2
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,27.0,07:46.0,2
401672979,PERSONAL_FOUL,12.0,07:34.0,2
401672979,SUBSTITUTION,0.0,07:34.0,2
401672979,SUBSTITUTION,0.0,07:34.0,2
401672979,DEFENSIVE_THREE_SECONDS_FOUL,5.0,07:29.0,2
401672979,FREE_THROW_TECHNICAL,0.0,07:29.0,2
401672979,SHOT_CLOCK_TURNOVER,14.0,07:15.0,2
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,14.0,07:01.0,2
401672979,ASSIST_MADE_SHOT,1.0,07:00.0,2
401672979,SHOOTING_FOUL,20.0,06:40.0,2
401672979,FREE_THROW,0.0,06:40.0,2
401672979,FREE_THROW,0.0,06:40.0,2
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,18.0,06:22.0,2
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,1.0,06:21.0,2
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,14.0,06:07.0,2
401672979,MADE_SHOT,0.0,06:07.0,2
401672979,ASSIST_MADE_SHOT,13.0,05:54.0,2
401672979,MADE_SHOT,16.0,05:38.0,2
401672979,SHOOTING_FOUL,21.0,05:17.0,2
401672979,FREE_THROW,0.0,05:17.0,2
401672979,SUBSTITUTION,0.0,05:17.0,2
401672979,SUBSTITUTION,0.0,05:17.0,2
401672979,FREE_THROW,0.0,05:17.0,2
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,22.0,04:55.0,2
401672979,ASSIST_MADE_SHOT,10.0,04:45.0,2
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,21.0,04:24.0,2
401672979,LOOSE_BALL_FOUL,0.0,04:24.0,2
401672979,SUBSTITUTION,0.0,04:24.0,2
401672979,SUBSTITUTION,0.0,04:24.0,2
401672979,ASSIST_MADE_SHOT,13.0,04:11.0,2
401672979,PERSONAL_FOUL,15.0,03:56.0,2
401672979,SUBSTITUTION,0.0,03:56.0,2
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,14.0,03:42.0,2
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,5.0,03:37.0,2
401672979,PERSONAL_FOUL,2.0,03:35.0,2
401672979,FREE_THROW,0.0,03:35.0,2
401672979,SUBSTITUTION,0.0,03:35.0,2
401672979,SUBSTITUTION,0.0,03:35.0,2
401672979,FREE_THROW,0.0,03:35.0,2
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,21.0,03:14.0,2
401672979,SHOOTING_FOUL,3.0,03:11.0,2
401672979,FREE_THROW,0.0,03:11.0,2
401672979,SUBSTITUTION,0.0,03:11.0,2
401672979,FREE_THROW,0.0,03:11.0,2
401672979,ASSIST_MADE_SHOT,12.0,02:59.0,2
401672979,SHOOTING_FOUL,19.0,02:40.0,2
401672979,TIMEOUT,0.0,02:40.0,2
401672979,SUBSTITUTION,0.0,02:40.0,2
401672979,FREE_THROW,0.0,02:40.0,2
401672979,FREE_THROW,0.0,02:40.0,2
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,17.0,02:23.0,2
401672979,ASSIST_MADE_SHOT,7.0,02:16.0,2
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,24.0,01:52.0,2
401672979,BLOCK_AND_NO_POSSESSION_CHANGE,13.0,01:39.0,2
401672979,SHOT_CLOCK_TURNOVER,0.0,01:39.0,2
401672979,SHOOTING_FOUL,18.0,01:21.0,2
401672979,FREE_THROW,0.0,01:21.0,2
401672979,FREE_THROW,0.0,01:21.0,2
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,19.0,01:02.0,2
401672979,OUT_OF_BOUNCE_TURNOVER,4.0,00:58.0,2
401672979,ASSIST_MADE_SHOT,7.899999999999999,00:50.100,2
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,23.0,00:27.100,2
401672979,OFFENSIVE_FOUL,17.0,00:10.99,2
401672979,OFFENSIVE_FOUL_TURNOVER,0.0,00:10.99,2
401672979,SUBSTITUTION,0.0,00:10.99,2
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,10.1,00:00.0,2
401672979,SUBSTITUTION,0.0,12:00.0,3
401672979,SUBSTITUTION,0.0,12:00.0,3
401672979,SUBSTITUTION,0.0,12:00.0,3
401672979,SUBSTITUTION,0.0,12:00.0,3
401672979,ASSIST_MADE_SHOT,18.0,11:42.0,3
401672979,ASSIST_MADE_SHOT,8.0,11:34.0,3
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,19.0,11:15.0,3
401672979,ASSIST_MADE_SHOT,8.0,11:07.0,3
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,19.0,10:48.0,3
401672979,MADE_SHOT,14.0,10:34.0,3
401672979,LOOSE_BALL_FOUL,0.0,10:34.0,3
401672979,ASSIST_MADE_SHOT,13.0,10:21.0,3
401672979,ASSIST_MADE_SHOT,16.0,10:05.0,3
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,22.0,09:43.0,3
401672979,STEAL_TURNOVER,5.0,09:38.0,3
401672979,ASSIST_MADE_SHOT,6.0,09:32.0,3
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,22.0,09:10.0,3
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,9.0,09:01.0,3
401672979,STEAL_TURNOVER,13.0,08:48.0,3
401672979,OUT_OF_BOUNCE_TURNOVER,7.0,08:41.0,3
401672979,MADE_SHOT,11.0,08:30.0,3
401672979,DOUBLE_TECHNICAL_FOUL,2.0,08:28.0,3
401672979,SUBSTITUTION,0.0,08:28.0,3
401672979,ASSIST_MADE_SHOT,18.0,08:10.0,3
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,20.0,07:50.0,3
401672979,OFFENSIVE_CHARGE,15.0,07:35.0,3
401672979,OFFENSIVE_FOUL_TURNOVER,0.0,07:35.0,3
401672979,MADE_SHOT,12.0,07:23.0,3
401672979,ASSIST_MADE_SHOT,14.0,07:09.0,3
401672979,SHOOTING_FOUL,0.0,07:09.0,3
401672979,FREE_THROW,0.0,07:09.0,3
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,17.0,06:52.0,3
401672979,MADE_SHOT,7.0,06:45.0,3
